1509976336.13978;  94.01596;   2.17822
1509976336.17313;  94.80172;   1.70297
1509976336.20648;  94.88029;   1.78218
1509976336.23983;  95.11602;   1.86139
1509976336.27318;  94.48742;   0.91089
1509976336.30653;  95.35175;   1.78218
1509976336.33988;  95.98036;   2.25743
1509976336.37323;  96.84469;   1.22772
1509976336.40658;  96.92327;   3.36634
1509976336.43994;  96.45181;   2.89109
1509976336.47329;  98.10190;   2.25743
1509976336.50664;  98.25905;   3.60396
1509976336.53999;  98.41621;   2.17822
1509976336.57334;  98.96624;   2.41584
1509976336.60669;  98.96624;   3.84158
1509976336.64004;  99.59484;   2.57426
1509976336.67339;  99.43769;   4.31683
1509976336.70674;  99.28054;   3.28713
1509976336.74009;  99.59484;   3.20792
1509976336.77345;  99.75200;   3.84158
1509976336.80680; 100.06630;   4.79208
1509976336.84015; 100.61633;   4.47525
1509976336.87350; 100.30203;   5.66337
1509976336.90685; 101.08778;   5.42574
1509976336.94020; 101.40209;   5.82178
1509976336.97355; 101.87354;   5.18812
1509976337.00690; 101.95212;   5.42574
1509976337.04025; 101.79497;   6.21782
1509976337.07360; 102.34500;   6.45545
1509976337.10696; 102.34500;   6.45545
1509976337.14031; 102.58072;   7.16832
1509976337.17366; 102.89503;   7.56436
1509976337.20701; 102.58072;   7.72277
1509976337.24036; 102.34500;   7.24752
1509976337.27371; 103.28791;   8.67327
1509976337.30706; 103.75936;   8.35644
1509976337.34041; 103.44506;   9.62376
1509976337.37376; 104.23082;   8.75248
1509976337.40711; 104.38797;   9.86139
1509976337.44047; 104.62370;   9.70297
1509976337.47382; 105.17373;   9.62376
1509976337.50717; 106.03806;  10.65347
1509976337.54052; 104.70227;  10.57426
1509976337.57387; 105.88091;  10.81188
1509976337.60722; 106.66667;  10.65347
1509976337.64057; 106.27379;  11.04950
1509976337.67392; 106.58809;  11.12871
1509976337.70727; 108.08103;  11.76238
1509976337.74063; 107.45242;  11.84158
1509976337.77398; 108.15961;  12.23762
1509976337.80733; 108.15961;  12.95050
1509976337.84068; 108.23818;  13.18812
1509976337.87403; 108.47391;  13.58416
1509976337.90738; 108.70964;  13.58416
1509976337.94073; 108.63106;  13.42574
1509976337.97408; 110.28115;  13.66337
1509976338.00743; 110.35973;  14.37624
1509976338.04078; 109.88828;  15.16832
1509976338.07414; 110.12400;  14.61386
1509976338.10749; 110.83118;  14.21782
1509976338.14084; 109.88828;  15.96040
1509976338.17419; 111.14549;  15.40594
1509976338.20754; 111.45979;  15.48515
1509976338.24089; 111.61694;  15.80198
1509976338.27424; 112.40270;  15.48515
1509976338.30759; 113.18846;  15.32673
1509976338.34094; 112.95273;  15.96040
1509976338.37429; 113.34561;  15.80198
1509976338.40765; 114.44567;  15.80198
1509976338.44100; 114.13137;  15.96040
1509976338.47435; 114.68140;  15.80198
1509976338.50770; 115.15285;  15.96040
1509976338.54105; 115.07428;  15.96040
1509976338.57440; 115.54573;  16.11881
1509976338.60775; 115.93861;  15.72277
1509976338.64110; 115.46716;  16.43564
1509976338.67445; 115.46716;  16.27723
1509976338.70781; 117.35298;  16.03960
1509976338.74116; 116.88152;  15.88119
1509976338.77451; 116.01719;  16.11881
1509976338.80786; 115.93861;  16.43564
1509976338.84121; 118.13874;  16.27723
1509976338.87456; 116.88152;  16.11881
1509976338.90791; 117.90301;  16.67327
1509976338.94126; 118.29589;  16.99010
1509976338.97461; 119.00307;  16.19802
1509976339.00796; 118.68877;  16.43564
1509976339.04132; 119.71025;  15.16832
1509976339.07467; 119.23880;  16.19802
1509976339.10802; 119.71025;  16.51485
1509976339.14137; 119.39595;  15.96040
1509976339.17472; 121.51750;  15.72277
1509976339.20807; 120.18171;  16.99010
1509976339.24142; 120.41743;  15.64356
1509976339.27477; 121.51750;  15.96040
1509976339.30812; 120.57459;  16.67327
1509976339.34148; 121.98895;  16.43564
1509976339.37483; 122.38183;  16.27723
1509976339.40818; 123.32474;  16.43564
1509976339.44153; 122.38183;  16.03960
1509976339.47488; 123.48189;  16.83168
1509976339.50823; 124.26765;  15.24752
1509976339.54158; 123.79619;  15.40594
1509976339.57493; 125.28913;  14.37624
1509976339.60828; 125.28913;  15.96040
1509976339.64163; 125.60344;  14.85149
1509976339.67499; 125.83917;  15.72277
1509976339.70834; 125.83917;  14.85149
1509976339.74169; 126.31062;  14.61386
1509976339.77504; 126.54635;  14.29703
1509976339.80839; 127.01780;  14.05941
1509976339.84174; 126.23204;  13.90099
1509976339.87509; 126.54635;  14.53465
1509976339.90844; 127.01780;  14.05941
1509976339.94179; 127.56783;  14.13861
1509976339.97514; 127.64641;  13.82178
1509976340.00850; 128.43217;  12.79208
1509976340.04185; 127.80356;  13.66337
1509976340.07520; 127.88214;  12.55446
1509976340.10855; 128.90362;  13.02970
1509976340.14190; 128.66789;  12.87129
1509976340.17525; 129.53223;  11.92079
1509976340.20860; 129.45365;  11.76238
